t,year,earth_arrivals_tons,rocket_arrivals_tons,elevator_arrivals_tons,rocket_trips,isru_production_tons,total_supply_tons,isru_share,cumulative_city_tons,capacity_tpy
545,2095.4166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
546,2095.5,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
547,2095.5833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
548,2095.6666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
549,2095.75,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
550,2095.8333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
551,2095.9166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
552,2096.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
553,2096.0833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
554,2096.1666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
555,2096.25,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
556,2096.3333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
557,2096.4166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
558,2096.5,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
559,2096.5833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
560,2096.6666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
561,2096.75,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
562,2096.8333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
563,2096.9166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
564,2097.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
565,2097.0833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
566,2097.1666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
567,2097.25,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
568,2097.3333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
569,2097.4166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
570,2097.5,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
571,2097.5833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
572,2097.6666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
573,2097.75,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
574,2097.8333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
575,2097.9166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
576,2098.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
577,2098.0833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
578,2098.1666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
579,2098.25,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
580,2098.3333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
581,2098.4166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
582,2098.5,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
583,2098.5833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
584,2098.6666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
585,2098.75,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
586,2098.8333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
587,2098.9166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
588,2099.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
589,2099.0833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
590,2099.1666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
591,2099.25,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
592,2099.3333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
593,2099.4166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
594,2099.5,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
595,2099.5833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
596,2099.6666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
597,2099.75,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
598,2099.8333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
599,2099.9166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
600,2100.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
601,2100.0833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
602,2100.1666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
603,2100.25,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
604,2100.3333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
605,2100.4166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
606,2100.5,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
607,2100.5833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
608,2100.6666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
609,2100.75,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
610,2100.8333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
611,2100.9166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
612,2101.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
613,2101.0833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
614,2101.1666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
615,2101.25,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
616,2101.3333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
617,2101.4166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
618,2101.5,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
619,2101.5833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
620,2101.6666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
621,2101.75,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
622,2101.8333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
623,2101.9166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
624,2102.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
625,2102.0833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
626,2102.1666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
627,2102.25,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
628,2102.3333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
629,2102.4166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
630,2102.5,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
631,2102.5833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
632,2102.6666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
633,2102.75,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
634,2102.8333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
635,2102.9166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
636,2103.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
637,2103.0833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
638,2103.1666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
639,2103.25,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
640,2103.3333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
641,2103.4166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
642,2103.5,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
643,2103.5833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
644,2103.6666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
645,2103.75,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
646,2103.8333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
647,2103.9166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
648,2104.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
649,2104.0833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
650,2104.1666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
651,2104.25,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
652,2104.3333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
653,2104.4166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
654,2104.5,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
655,2104.5833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
656,2104.6666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
657,2104.75,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
658,2104.8333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
659,2104.9166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
660,2105.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
661,2105.0833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
662,2105.1666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
663,2105.25,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
664,2105.3333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
665,2105.4166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
666,2105.5,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
667,2105.5833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
668,2105.6666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
669,2105.75,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
670,2105.8333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
671,2105.9166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
672,2106.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
673,2106.0833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
674,2106.1666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
675,2106.25,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
676,2106.3333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
677,2106.4166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
678,2106.5,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
679,2106.5833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
680,2106.6666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
681,2106.75,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
682,2106.8333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
683,2106.9166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
684,2107.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
685,2107.0833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
686,2107.1666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
687,2107.25,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
688,2107.3333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
689,2107.4166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
690,2107.5,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
691,2107.5833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
692,2107.6666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
693,2107.75,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
694,2107.8333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
695,2107.9166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
696,2108.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
697,2108.0833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
698,2108.1666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
699,2108.25,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
700,2108.3333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
701,2108.4166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
702,2108.5,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
703,2108.5833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
704,2108.6666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
705,2108.75,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
706,2108.8333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
707,2108.9166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
708,2109.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
709,2109.0833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
710,2109.1666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
711,2109.25,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
712,2109.3333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
713,2109.4166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
714,2109.5,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
715,2109.5833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
716,2109.6666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
717,2109.75,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
718,2109.8333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
719,2109.9166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
720,2110.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
721,2110.0833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
722,2110.1666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
723,2110.25,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
724,2110.3333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
725,2110.4166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
726,2110.5,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
727,2110.5833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
728,2110.6666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
729,2110.75,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
730,2110.8333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
731,2110.9166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
732,2111.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
733,2111.0833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
734,2111.1666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
735,2111.25,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
736,2111.3333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
737,2111.4166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
738,2111.5,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
739,2111.5833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
740,2111.6666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
741,2111.75,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
742,2111.8333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
743,2111.9166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
744,2112.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
745,2112.0833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
746,2112.1666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
747,2112.25,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
748,2112.3333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
749,2112.4166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
750,2112.5,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
751,2112.5833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
752,2112.6666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
753,2112.75,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
754,2112.8333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
755,2112.9166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
756,2113.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
757,2113.0833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
758,2113.1666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
759,2113.25,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
760,2113.3333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
761,2113.4166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
762,2113.5,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
763,2113.5833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
764,2113.6666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
765,2113.75,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
766,2113.8333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
767,2113.9166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
768,2114.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
769,2114.0833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
770,2114.1666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
771,2114.25,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
772,2114.3333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
773,2114.4166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
774,2114.5,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
775,2114.5833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
776,2114.6666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
777,2114.75,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
778,2114.8333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
779,2114.9166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
780,2115.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
781,2115.0833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
782,2115.1666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
783,2115.25,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
784,2115.3333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
785,2115.4166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
786,2115.5,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
787,2115.5833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
788,2115.6666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
789,2115.75,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
790,2115.8333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
791,2115.9166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
792,2116.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
793,2116.0833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
794,2116.1666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
795,2116.25,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
796,2116.3333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
797,2116.4166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
798,2116.5,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
799,2116.5833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
800,2116.6666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
801,2116.75,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
802,2116.8333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
803,2116.9166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
804,2117.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
805,2117.0833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
806,2117.1666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
807,2117.25,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
808,2117.3333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
809,2117.4166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
810,2117.5,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
811,2117.5833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
812,2117.6666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
813,2117.75,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
814,2117.8333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
815,2117.9166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
816,2118.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
817,2118.0833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
818,2118.1666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
819,2118.25,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
820,2118.3333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
821,2118.4166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
822,2118.5,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
823,2118.5833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
824,2118.6666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
825,2118.75,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
826,2118.8333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
827,2118.9166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
828,2119.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
829,2119.0833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
830,2119.1666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
831,2119.25,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
832,2119.3333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
833,2119.4166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
834,2119.5,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
835,2119.5833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
836,2119.6666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
837,2119.75,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
838,2119.8333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
839,2119.9166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
840,2120.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
841,2120.0833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
842,2120.1666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
843,2120.25,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
844,2120.3333333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
845,2120.4166666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
846,2120.5,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
847,2120.5833333333335,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
848,2120.6666666666665,0.0,0.0,0.0,0,0.0,0.0,0.0,100000000.0,0.0
